date,company,position,location,tags,remote,experience_level,experience_years,english_level,url
2026-02-09T14:22:10+00:00,,"Data Scientist II, Interventions",,data scientist,False,,,,https://www.indeed.com/rc/clk?jk=ebfb5bbb8d23c9e1&bb=92Wqb394sWa9BxP2_NH_fbXfCGRlkhQhSANYLA0iOTu_1i4mfEVY1qZ1DuYJ_Tyc3LaZ0CdJU_o3xc7wuyw03yrWsBf1JCDnWzuXMieV-dTyjC7RjBWWXcdUMv8wLlFx&xkcb=SoAY67M3nhzdFSy6Ep0dbzkdCdPP&fccid=b53218579f8cf88c&vjs=3
2026-02-09T14:22:10+00:00,,Data Scientist Senior,,data scientist,False,senior,,,https://www.indeed.com/rc/clk?jk=33959b48f14677f2&bb=92Wqb394sWa9BxP2_NH_fYNx_ar8HroBWXpR539kGNbF25GaZIFQN5DnNeHHIOCj_r0yyS9JpN__t8E7pHqQUWhcJs863HsCHLUUaYyqBrO_eg0m1VpPYdKBfQa_BWW9&xkcb=SoCs67M3nhzdFSy6Ep0cbzkdCdPP&fccid=082e59b71e3e4fe2&vjs=3
2026-02-09T14:22:10+00:00,,Data Scientist,,data scientist,False,,,,https://www.indeed.com/rc/clk?jk=fb7b140d9c284b34&bb=92Wqb394sWa9BxP2_NH_fdlpCLsfuVLytX2aaZmwJ-lqRWyVlzv9KmCJQop-WdFM0cEx8u_xXZH0qycwL1PQ169jekPPfBO7ZBQ7ydsDV8cdMDDAHUniyt3ljMFvExpn&xkcb=SoBF67M3nhzdFSy6Ep0TbzkdCdPP&fccid=d522efd612cb48d5&vjs=3
2026-02-09T14:22:10+00:00,,Data Scientist (PGC Sports) - TikTok (Los Angeles),,data scientist,False,,,,https://www.indeed.com/rc/clk?jk=0db2ce058165fae1&bb=92Wqb394sWa9BxP2_NH_fUCqDEFqlVQggoXYuCDUsVmoEvzRWIFM0V_JXrS-D7mXVUKGYrWcOuY8D5YnFr-gdt_3oePaAi1AbUCz5UjgFdpzmyzc0jlN0nU2YjFt1hph&xkcb=SoDx67M3nhzdFSy6Ep0SbzkdCdPP&fccid=caed318a9335aac0&vjs=3
2026-02-09T14:22:10+00:00,,Data Scientist - Insurance Modeling,,data scientist,False,,,,https://www.indeed.com/rc/clk?jk=6dd6de0cb0043d99&bb=92Wqb394sWa9BxP2_NH_fR8g714KKJgy6S1vXxsZx7dd2MYv_lSa97zAhyC2jpcSdnL3SekG39Q3rwnCqHVmUqh9ZMR0ZzHP3FENQl-XJnicFchPNYbcAmOUGJEU2RS9&xkcb=SoBs67M3nhzdFSy6Ep0RbzkdCdPP&fccid=3a71a4d2f7990a25&vjs=3
2026-02-09T14:22:10+00:00,,Jr. Data Scientist,,data scientist,False,,,,https://www.indeed.com/rc/clk?jk=3aefac6a048e0b68&bb=92Wqb394sWa9BxP2_NH_fdmoaXK2llB35O4ei3xHQoKBbylYohqyfT8fISn2N3YSFWiH89-TjmV7Zl17B-qtCLt5VnLNPP-dir0vM-mvmZpvzwN8h4l9kUex758s8NkZ&xkcb=SoDY67M3nhzdFSy6Ep0QbzkdCdPP&fccid=6cecc4f0e25b14e5&vjs=3
2026-02-09T14:22:10+00:00,,Jr. Data Scientist,,data scientist,False,,,,https://www.indeed.com/viewjob?jk=fedcba9876543210
2026-02-09T14:22:10+00:00,,Data Scientist - Machine Learning,,data scientist,False,,,,https://www.indeed.com/rc/clk?jk=e03cd5fc82618e25&bb=92Wqb394sWa9BxP2_NH_fQqoAmT3c2J9T2E66cTSo_A5Ml5eQTCQhxde4pD7efzY-O1As-nBL7XKOaImctsobPCrHy34ZGYfFTeNeoNFFw1zvoYe2dCUZAB96flrXH_0&xkcb=SoBW67M3nhzdFSy6Ep0XbzkdCdPP&fccid=e69f69636a9997cd&vjs=3
2026-02-09T14:22:10+00:00,,Data Scientist - Research and Development,,data scientist,False,,,,https://www.indeed.com/rc/clk?jk=d3a111dfb242f9b4&bb=92Wqb394sWa9BxP2_NH_fc2ls7_xJwMxbBfQ3o2XNpDCP54-qbBqEervqoyXpBFe8VB9foNKSwuVxhP2_4cLkWiD8MXfMZl5tzGpBgY7hQI0B8N1dQcpdBTn2LPq6d2D&xkcb=SoDi67M3nhzdFSy6Ep0WbzkdCdPP&fccid=1f75e011dd4832c8&vjs=3
026-02-09T14:23:27+00:00,,Machine Learning Engineer,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=920eeeef398e7207&bb=5hTCzPPFuMvK5my_NaVM4W_OtitVs7BRVR6rh5GlY501DQ5higvGs5WfgmPuOGjXYznJJG_CisnzKHyfRUmxTRJFIsJkEX4M3Xa7YLLu3HzeoIskFPZH0i8KIQc-LGGr&xkcb=SoAf67M3nhzUQsS6DR0LbzkdCdPP&fccid=5dd92ecaabcaa985&vjs=3
2026-02-09T14:23:27+00:00,,Junior Data Scientist,,machine learning,False,junior,,,https://www.indeed.com/rc/clk?jk=124dff27c7937d0a&bb=5hTCzPPFuMvK5my_NaVM4a7RtY6_MXMRqOvgHTg-P2WhKh1xrxc8xPEHJbeBLRmZP7zX61cQQmKutBHkP1T6r0u_sszHfRn0Wk-zTNSKI2ZuGf8yt6ADp2DmFm9YZoJ3&xkcb=SoCr67M3nhzUQsS6DR0KbzkdCdPP&fccid=79492a08362990de&vjs=3
2026-02-09T14:23:27+00:00,,Russian Language Specialist - Freelance AI Trainer Project,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=6a473295343f27b7&bb=5hTCzPPFuMvK5my_NaVM4UYSoWSGAiYRXEFSPMLEsshmnRIQuMwTpZO9o4VZIIdZmpxgDpzeoPswYmGmWVqOo0gecT75TgPBZVm67S5L_2shOsEZrQPLcHYVuPRsC5Xv&xkcb=SoA267M3nhzUQsS6DR0JbzkdCdPP&fccid=b2ee8bbb75adfce3&vjs=3
2026-02-09T14:23:27+00:00,,Python Coding Specialist - Freelance AI Trainer Project,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=2076362669818ec9&bb=5hTCzPPFuMvK5my_NaVM4ddujdpaPqP2Qe0tjEmIUKEjlawvsVnOuA1L0PWioGfNm4YyYXBhDVAOl9hr_tflrD0ZGQPmSMDPY2gVvZYqHzc4jMwVqS6bjfaJr6X7Ph3W&xkcb=SoCC67M3nhzUQsS6DR0IbzkdCdPP&fccid=b2ee8bbb75adfce3&vjs=3
2026-02-09T14:23:27+00:00,,Machine Learning Engineer (L4) - Production Science,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=38b01ac24fcdf0ed&bb=5hTCzPPFuMvK5my_NaVM4f3tYHUsTkbKHYyOj9WUBLD8LfTXQiDpVzoBcJNhCdT6DugY9IB8bei7jVkfBgBZ58AvrIqEDlVdnwukVwgXbosEMbRl4tdP7ecb6Vu67c-e&xkcb=SoAM67M3nhzUQsS6DR0PbzkdCdPP&fccid=66403b30a2c0d89c&vjs=3
2026-02-09T14:23:27+00:00,,Machine Learning: Natural Language Processing Engineer,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=ee7892744aaa0af8&bb=5hTCzPPFuMvK5my_NaVM4W_OtitVs7BR6RXIjFn6GwiTdZmwd459MMxWGq-bSZLBLt8MKiuKnWufbwHHT_--FMaYgDelqyggFc6qO8aoutGbYis9_Zm_T0VFAUxxksGq&xkcb=SoC467M3nhzUQsS6DR0ObzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
2026-02-09T14:23:27+00:00,,Machine Learning Engineer (Model Dev),,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=989a94094d6f59bf&bb=5hTCzPPFuMvK5my_NaVM4UYSoWSGAiYRK1MWUgDIX6UYasWC0ZcXWgtD5mebL7QftIy0UqsnyHDottUtf7SWcXzNoXlfsxBiZuBrBWpRyuCLV3rtswYtaolj3ZyRdAih&xkcb=SoAl67M3nhzUQsS6DR0NbzkdCdPP&fccid=549e8ec12e61cc81&vjs=3
2026-02-09T14:23:27+00:00,,Research Engineer (Machine Learning),,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=a138c6947a925a54&bb=5hTCzPPFuMvK5my_NaVM4deAPYyT_zDLM0lQ8fH_C_2RmXCRJK1ma_tyyCKxtyNFh4aPzitYC0WGdlTCnP_3y1S38YkE03zIn4dYYHb_DkfIZNUJZvtzXcEYwmQAUR6G&xkcb=SoCR67M3nhzUQsS6DR0MbzkdCdPP&fccid=01f76968f78aeae2&vjs=3
2026-02-09T14:23:27+00:00,,Machine Learning Applied Scientists,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=f980c307907cf39b&bb=5hTCzPPFuMvK5my_NaVM4XkTVsKf-xC1sDk3FZgTXWqLuEZgO59CNyGf-HCV_maEnRwQVt8ZTCp2DFa3nT8n1AUlDMZNXhg8lAImtu3oMh6a6132um8evR2l0e080gb8&xkcb=SoB467M3nhzUQsS6DR0DbzkdCdPP&fccid=d5a5824be27ba831&vjs=3
2026-02-09T14:23:27+00:00,,Machine Learning Engineer - Behaviors,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=16656f377c1bc055&bb=5hTCzPPFuMvK5my_NaVM4YTel_SAU1fWfMB-OU4PkAIaxnVxnSlClHMMKccwuZltIY60KPDq9x9lJZ_rz9h_PlS4LDM8UYOFZoZ82e9AR3khtPMykQ9qqyqn5oKYvMAs&xkcb=SoDM67M3nhzUQsS6DR0CbzkdCdPP&fccid=86e1d3bf79028267&vjs=3
2026-02-09T14:23:27+00:00,,Medical Doctor (US) - Freelance AI Trainer Project,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=acbc553cd618c005&bb=5hTCzPPFuMvK5my_NaVM4eXGvkCIcd2-6Kah-Jgri5wzAffj3eDSrVPjF-rCw_AuRCSXXjq8dvOl9C-vVQJ0AsYL64-vg1IyOY9QnbD1ap4UjNHbmFHnK0uZ6lbLFwnM&xkcb=SoBR67M3nhzUQsS6DR0BbzkdCdPP&fccid=b2ee8bbb75adfce3&vjs=3
2026-02-09T14:23:27+00:00,,"Principal Machine Learning Engineer, Agentic AI",,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=1eb162bb2dd2d26a&bb=5hTCzPPFuMvK5my_NaVM4XrQnAJx-_sUew0DOi9CvKfvPdXJJLmDAlzfDU1XMb2McwGDPkmRS6imnUYZQQ8f52Usuv8biLRIn4qHRBwYJ9PidvTtBeYBZ_l9C_joW3ea&xkcb=SoDl67M3nhzUQsS6DR0AbzkdCdPP&fccid=913e1b259c8d65e2&vjs=3
2026-02-09T14:23:27+00:00,,Microbiology Specialist - Freelance AI Trainer Project,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=9198e272dd2d3e16&bb=5hTCzPPFuMvK5my_NaVM4aN75BF7Rv_5fYw7lrD15omIqwul1YJxgBj9AXhj_l-LJNX2qShnz2q9e1aRKKqXWVqa3DFxx6DZH-dEA84g48SYFbxCLb4uraZIGvBLtDSO&xkcb=SoBr67M3nhzUQsS6DR0HbzkdCdPP&fccid=b2ee8bbb75adfce3&vjs=3
2026-02-09T14:23:27+00:00,,Microbiology Specialist - Freelance AI Trainer Project,,machine learning,False,,,,https://www.indeed.com/viewjob?jk=789abcdef0123456
2026-02-09T14:23:27+00:00,,Physics Specialist - Freelance AI Trainer Project,,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=f04db5be86b36cae&bb=5hTCzPPFuMvK5my_NaVM4a7RtY6_MXMRcouE-RzCGoSKaZufBWmhxPa-n3VtIj3j4cpZE1piZYkwoI1pV8dvoEw2rzj6_tsqhXQgmJGHw5jSBi-cJI-9aW8caxaDSVil&xkcb=SoDf67M3nhzUQsS6DR0GbzkdCdPP&fccid=b2ee8bbb75adfce3&vjs=3
2026-02-09T14:23:27+00:00,,"Researcher - Large Language Models, Applied Machine Learning",,machine learning,False,,,,https://www.indeed.com/rc/clk?jk=76314236eb9fd976&bb=5hTCzPPFuMvK5my_NaVM4YPNVIu1tSYhCdYQUN49mvRiBscJGrddIg3JCUTsKj4RxGEkyHhpkjOgMFM1Envzsw4YBRuS2hnpQ35-W4yr4IZ4YlxohSo7KaKztCHQ48wE&xkcb=SoBC67M3nhzUQsS6DR0FbzkdCdPP&fccid=caed318a9335aac0&vjs=3
2026-02-09T14:20:41+00:00,,Senior Software Engineer,,python,False,senior,,,https://www.indeed.com/rc/clk?jk=080269cf715cee4a&bb=DVZViuhb-gogm4ztdXqNztt1JSkNkhcPBI727vcUrRBUZRhzI2vGVm6ZoTGpRuywn65gWqVhyoutj3DZsId0MoHhdhQmSlS-7SIOn0dNLoi4EFqTvqlOaHcvn-BSwjHgHu6V9qCmmeQ%3D&xkcb=SoC067M3nhzIRCSlp50LbzkdCdPP&fccid=3d64cf52129caab6&cmp=Stellar-AI&ti=Senior+software+engineer&vjs=3
2026-02-09T14:20:41+00:00,,Python Developer-5,,python,False,,,,https://www.indeed.com/rc/clk?jk=ad753c384d7ce87b&bb=DVZViuhb-gogm4ztdXqNzpWWdm8lTlR9dRHF68BlXSJiPn9X5fyz6uifDmuPSrPQ9KH3deeTikWlEYkOKVsvAoqgms6TC8iKYPMKSRCFYKoUMO2Q1W_CS46Hp_uB0CiC&xkcb=SoAA67M3nhzIRCSlp50KbzkdCdPP&fccid=3f20b9848b31e1a9&vjs=3
2026-02-09T14:20:41+00:00,,Python Developer,,python,False,,,,https://www.indeed.com/rc/clk?jk=b35d75d1185b1b62&bb=DVZViuhb-gogm4ztdXqNzsHsj4wjTH5lza9krZAET_nlN6YZtpRNbfJdpMouWL6ZEGU9xttwVPX99WyQxcG6AVvNRcujXkVjwC6-WbTHVSTJOsaSPChmK1lzJjeVBLyA&xkcb=SoCd67M3nhzIRCSlp50JbzkdCdPP&fccid=ad95f9c344ede87f&vjs=3
2026-02-09T14:20:41+00:00,,Data Scientist (PGC News) - TikTok (New York),,python,False,,,,https://www.indeed.com/rc/clk?jk=01930175ad5a1c9d&bb=DVZViuhb-gogm4ztdXqNzsTnofF2jytDi9HaRICgcWwKz-vzuy48DNIUrvbAej2wpzpFR2XkSDapwYI0I5oEqapTSLfx1LvwRtvUrceNrjOfuxCiIGVXBUNmEMkLCQwD&xkcb=SoAp67M3nhzIRCSlp50IbzkdCdPP&fccid=caed318a9335aac0&vjs=3
2026-02-09T14:20:41+00:00,,Python + AI Developer-5,,python,False,,,,https://www.indeed.com/rc/clk?jk=221b7032ae48caa6&bb=DVZViuhb-gogm4ztdXqNzlMW6OCV0ed8o1AVvQFsVyLKN3rBOeFXTNbatfePjhcqEYyCMtYiXr6wMQlv-IurLzV3uJWrzzyFQuWU_I_h7sgMNEASsMRkUFL6glftDnbq&xkcb=SoCn67M3nhzIRCSlp50PbzkdCdPP&fccid=3f20b9848b31e1a9&vjs=3
2026-02-09T14:20:41+00:00,,Senior Data Scientist,,python,False,senior,,,https://www.indeed.com/rc/clk?jk=ea79974ba1e60c2d&bb=DVZViuhb-gogm4ztdXqNzlMW6OCV0ed8FgRdPUIhpWDN9rV6Fg7TPfgG1-viZauh6rUHLy_gN0DBIDIcd29sYZwVPpzm0VFpH68uIioKBHkcmycp5gJMXFNBpwXja98E&xkcb=SoAT67M3nhzIRCSlp50ObzkdCdPP&fccid=5494ce7371c01502&vjs=3
2026-02-09T14:20:41+00:00,,Senior Python Engineer-5,,python,False,senior,,,https://www.indeed.com/rc/clk?jk=9770ad6624933078&bb=DVZViuhb-gogm4ztdXqNzmJGWfG2KgrDeVTnKo7i5_2s4ZGttIhyIuJyJYo9I8EIwAc-6Ll5mO5FSGfmxv1FiK4M0fynxGw4c-bAAKrKXUJc5YuYuGfRyyq2OHItiu0r&xkcb=SoCO67M3nhzIRCSlp50NbzkdCdPP&fccid=3f20b9848b31e1a9&vjs=3
2026-02-09T14:20:41+00:00,,LLM & Prompt Engineering Lead (Fullstack Python)-4,,python,False,lead,,,https://www.indeed.com/rc/clk?jk=6edaa5ae926f1b66&bb=DVZViuhb-gogm4ztdXqNzljL31AEqVYfjuiztC5kknKivDHI_ODXOX_Xc2YBSA-Dp3xUfEMp7cG-CM3jQQAYkm-7S40znNu9Gdsc38q1V1YdSgOM0v7zyxXrAiKcqUvE&xkcb=SoA667M3nhzIRCSlp50MbzkdCdPP&fccid=3f20b9848b31e1a9&vjs=3
2026-02-09T14:20:41+00:00,,Python Lead Developer,,python,False,lead,,,https://www.indeed.com/rc/clk?jk=e2c39f2e42d2498d&bb=DVZViuhb-gogm4ztdXqNziAWPpnlsGG5dFqAOeNmHLIdrUNhYjTIMe-L6AJ0st0yH5SEj29E0m_lIazBBsthbVNclttI2DeFEx2EAHwiMJhyWs73DoDV624QRS0WNoJcczV7HSj-SR8%3D&xkcb=SoDT67M3nhzIRCSlp50DbzkdCdPP&fccid=c67533a523c83a4c&vjs=3
2026-02-09T14:20:41+00:00,,Python Lead Developer,,python,False,lead,,,https://www.indeed.com/viewjob?jk=456789abcdef0123
2026-02-09T14:20:41+00:00,,Software Engineer,,python,False,,,,https://www.indeed.com/rc/clk?jk=83e066b2dc278cba&bb=DVZViuhb-gogm4ztdXqNznqDhGmXMXlM1WyJVCcvi-J1Mcbv730JHcXovSIgVC1PL3koy9l0iP_vLmhSN3O0Vq8nJE3MOjIJl94hTNBQv02NnkoVdCIJsTnSl1sF61Lo&xkcb=SoBn67M3nhzIRCSlp50CbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
2026-02-09T14:20:41+00:00,,"Lead Software Engineer - Python, AWS Engineer",,python,False,lead,,,https://www.indeed.com/rc/clk?jk=d227a184a5042803&bb=DVZViuhb-gogm4ztdXqNzs2QvJgTjDimNsfyyDSr-Q8l81V8qOBZcp46vPgCsN6g4bfDA92meMfd8cDKrPoGO5xbP4FOhNW_7Ng0VxynTCV2-PxLTzJcJff6ZvF5JlCV&xkcb=SoD667M3nhzIRCSlp50BbzkdCdPP&fccid=c46d0116f6e69eae&vjs=3
2026-02-09T14:20:41+00:00,,Python AWS Senior Developer,,python,False,senior,,,https://www.indeed.com/rc/clk?jk=dd41348b0617807f&bb=DVZViuhb-gogm4ztdXqNzsQCblW7TxID_b2ar71r9H3JujlGmF4qtm7CEU6KYqv5Px_q5NXz4kG6b4y6OE7dwANMThHUcS7VQN7CEhO9jjsYo_EYCi2nq9Vw8-sRVWLInhwPPz9x8D8%3D&xkcb=SoBO67M3nhzIRCSlp50AbzkdCdPP&fccid=c67533a523c83a4c&vjs=3
2026-02-09T14:20:41+00:00,,Early Career Python Programmer/Data Analyst,,python,False,,,,https://www.indeed.com/rc/clk?jk=245aa1def17e85df&bb=DVZViuhb-gogm4ztdXqNzgOXnAh1uFyrKlRTd_iZauLN27hb4rLi7ZTD9f8Zp_Ydi4U7NdJjOogCKWCLD_vNNOq6HH1XXF7nmnselOt1Qt0pWFmu5AiDw0qInicYt8Kv&xkcb=SoDA67M3nhzIRCSlp50HbzkdCdPP&fccid=66c0d03b0a0ef2a6&vjs=3
2026-02-09T14:20:41+00:00,,"Intermediate Python Developer, Data Products",,python,False,,,,https://www.indeed.com/rc/clk?jk=8a31fe6f0e4e99ec&bb=DVZViuhb-gogm4ztdXqNzlM9TeaP7pvCYzx4VE441gL7nnPOkq0xmrbsZlh_ro6u6jvsAQYnWqYd8QSt7LkSGh8HXeVNxn3MBKQjwIp3IZ8-Hkq7NUcIXJHgM1zd4LB3&xkcb=SoB067M3nhzIRCSlp50GbzkdCdPP&fccid=262d035f0600b46a&vjs=3
2026-02-09T14:20:41+00:00,,"Data Scientist- TikTok Ads, Measurement - Identity & Attribution",,python,False,,,,https://www.indeed.com/rc/clk?jk=a6581d4a4acb6ca4&bb=DVZViuhb-gogm4ztdXqNzi9JT_BhQQeIk-mzsWu2ru2KEY28sE07yfrvmwRSiR6-KzhD9NSr31Ss6ofkd8hiZPL85Bz2B0NCHg4sDZOjL3WPEqgMmT6UY8V9os_83jxe&xkcb=SoDp67M3nhzIRCSlp50FbzkdCdPP&fccid=caed318a9335aac0&vjs=3
